station_code,stop_name,weather_time_utc,temperature_2m,precipitation,wind_speed_10m
MEL,Melun,2025-11-15T02:00,12.9,0.1,10.9
MEL,Melun,2025-11-15T03:00,12.6,0.0,11.4
MEL,Melun,2025-11-15T04:00,11.7,0.0,2.9
MEL,Melun,2025-11-15T05:00,11.2,0.0,7.3
MEL,Melun,2025-11-15T06:00,10.9,0.0,3.6
MEL,Melun,2025-11-15T07:00,10.7,0.0,5.2
MEL,Melun,2025-11-15T08:00,11.4,0.0,7.8
MEL,Melun,2025-11-15T09:00,12.7,0.0,4.9
MEL,Melun,2025-11-15T10:00,13.6,0.0,6.0
MEL,Melun,2025-11-15T11:00,13.9,1.1,4.3
MEL,Melun,2025-11-15T12:00,13.1,0.2,4.9
MEL,Melun,2025-11-15T13:00,12.6,0.8,7.9
MEL,Melun,2025-11-15T14:00,12.4,2.9,9.3
MEL,Melun,2025-11-15T15:00,12.2,1.9,8.3
MEL,Melun,2025-11-15T16:00,12.1,0.7,8.9
MEL,Melun,2025-11-15T17:00,11.7,0.1,6.5
MEL,Melun,2025-11-15T18:00,11.4,0.0,6.8
MEL,Melun,2025-11-15T19:00,11.2,0.0,6.1
MEL,Melun,2025-11-15T20:00,10.1,0.0,6.5
MEL,Melun,2025-11-15T21:00,9.8,0.0,7.1
MEL,Melun,2025-11-15T22:00,9.2,0.0,7.0
MEL,Melun,2025-11-15T23:00,8.9,0.0,6.0
MEN,Mennecy,2025-11-15T00:00,12.8,0.2,12.8
MEN,Mennecy,2025-11-15T01:00,12.7,0.1,11.0
MEN,Mennecy,2025-11-15T02:00,12.3,0.0,9.7
MEN,Mennecy,2025-11-15T03:00,12.3,0.0,9.0
MEN,Mennecy,2025-11-15T04:00,11.7,0.0,2.7
MEN,Mennecy,2025-11-15T05:00,10.9,0.0,6.5
MEN,Mennecy,2025-11-15T06:00,11.0,0.0,5.4
MEN,Mennecy,2025-11-15T07:00,10.6,0.0,5.6
MEN,Mennecy,2025-11-15T08:00,11.3,0.0,7.6
MEN,Mennecy,2025-11-15T09:00,12.3,0.1,5.9
MEN,Mennecy,2025-11-15T10:00,13.3,0.0,5.0
MEN,Mennecy,2025-11-15T11:00,14.0,0.0,5.0
MEN,Mennecy,2025-11-15T12:00,12.5,0.5,5.3
MEN,Mennecy,2025-11-15T13:00,12.6,1.7,7.4
MEN,Mennecy,2025-11-15T14:00,12.5,2.8,7.6
MEN,Mennecy,2025-11-15T15:00,12.3,1.6,9.6
MEN,Mennecy,2025-11-15T16:00,12.1,0.5,8.3
MEN,Mennecy,2025-11-15T17:00,11.5,0.1,6.7
MEN,Mennecy,2025-11-15T18:00,11.6,0.0,6.5
MEN,Mennecy,2025-11-15T19:00,11.1,0.0,3.5
MEN,Mennecy,2025-11-15T20:00,10.3,0.0,2.1
MEN,Mennecy,2025-11-15T21:00,9.7,0.0,4.8
MEN,Mennecy,2025-11-15T22:00,8.8,0.0,6.3
MEN,Mennecy,2025-11-15T23:00,8.5,0.0,5.2
MIC,Saint-Michel-sur-Orge,2025-11-15T00:00,12.8,0.2,10.8
MIC,Saint-Michel-sur-Orge,2025-11-15T01:00,12.3,0.1,8.4
MIC,Saint-Michel-sur-Orge,2025-11-15T02:00,12.0,0.0,8.5
MIC,Saint-Michel-sur-Orge,2025-11-15T03:00,12.2,0.3,5.6
MIC,Saint-Michel-sur-Orge,2025-11-15T04:00,11.6,0.1,3.6
MIC,Saint-Michel-sur-Orge,2025-11-15T05:00,10.7,0.0,4.9
MIC,Saint-Michel-sur-Orge,2025-11-15T06:00,10.9,0.0,5.8
MIC,Saint-Michel-sur-Orge,2025-11-15T07:00,10.6,0.0,5.9
MIC,Saint-Michel-sur-Orge,2025-11-15T08:00,11.1,0.0,7.0
MIC,Saint-Michel-sur-Orge,2025-11-15T09:00,12.0,0.2,6.3
MIC,Saint-Michel-sur-Orge,2025-11-15T10:00,13.1,0.0,5.2
MIC,Saint-Michel-sur-Orge,2025-11-15T11:00,13.7,0.0,4.3
MIC,Saint-Michel-sur-Orge,2025-11-15T12:00,12.3,0.8,4.1
MIC,Saint-Michel-sur-Orge,2025-11-15T13:00,12.5,1.3,5.4
MIC,Saint-Michel-sur-Orge,2025-11-15T14:00,12.3,2.3,7.1
MIC,Saint-Michel-sur-Orge,2025-11-15T15:00,12.2,1.5,7.1
MIC,Saint-Michel-sur-Orge,2025-11-15T16:00,12.0,0.8,8.2
MIC,Saint-Michel-sur-Orge,2025-11-15T17:00,11.5,0.1,6.0
MIC,Saint-Michel-sur-Orge,2025-11-15T18:00,11.6,0.1,6.8
MIC,Saint-Michel-sur-Orge,2025-11-15T19:00,11.1,0.1,1.8
MIC,Saint-Michel-sur-Orge,2025-11-15T20:00,10.2,0.0,3.4
MIC,Saint-Michel-sur-Orge,2025-11-15T21:00,9.9,0.0,5.2
MIC,Saint-Michel-sur-Orge,2025-11-15T22:00,8.8,0.0,5.4
MIC,Saint-Michel-sur-Orge,2025-11-15T23:00,8.4,0.0,3.8
MIT,Mitry - Claye,2025-11-15T00:00,13.0,0.1,14.2
MIT,Mitry - Claye,2025-11-15T01:00,12.8,0.8,11.2
MIT,Mitry - Claye,2025-11-15T02:00,12.6,0.4,8.3
MIT,Mitry - Claye,2025-11-15T03:00,12.3,0.1,6.0
MIT,Mitry - Claye,2025-11-15T04:00,12.2,0.1,7.0
MIT,Mitry - Claye,2025-11-15T05:00,11.5,0.0,4.2
MIT,Mitry - Claye,2025-11-15T06:00,11.5,0.0,6.5
MIT,Mitry - Claye,2025-11-15T07:00,11.5,0.0,5.8
MIT,Mitry - Claye,2025-11-15T08:00,11.7,0.0,7.8
MIT,Mitry - Claye,2025-11-15T09:00,12.8,0.0,7.3
MIT,Mitry - Claye,2025-11-15T10:00,13.6,0.0,3.7
MIT,Mitry - Claye,2025-11-15T11:00,14.3,0.0,7.0
MIT,Mitry - Claye,2025-11-15T12:00,14.1,0.0,4.8
MIT,Mitry - Claye,2025-11-15T13:00,14.0,1.3,4.6
MIT,Mitry - Claye,2025-11-15T14:00,13.3,1.0,7.5
MIT,Mitry - Claye,2025-11-15T15:00,12.6,2.4,7.2
MIT,Mitry - Claye,2025-11-15T16:00,12.4,3.1,5.2
MIT,Mitry - Claye,2025-11-15T17:00,12.1,2.1,8.9
MIT,Mitry - Claye,2025-11-15T18:00,11.5,1.5,8.8
MIT,Mitry - Claye,2025-11-15T19:00,11.8,0.4,5.9
MIT,Mitry - Claye,2025-11-15T20:00,11.6,0.3,7.7
MIT,Mitry - Claye,2025-11-15T21:00,10.9,0.0,3.8
MIT,Mitry - Claye,2025-11-15T22:00,10.7,0.1,2.3
MIT,Mitry - Claye,2025-11-15T23:00,9.9,0.0,5.6
MOU,Moulin Galant,2025-11-15T00:00,12.9,0.1,12.4
MOU,Moulin Galant,2025-11-15T01:00,12.5,0.2,11.2
MOU,Moulin Galant,2025-11-15T02:00,12.3,0.0,10.3
MOU,Moulin Galant,2025-11-15T03:00,12.1,0.3,4.6
MOU,Moulin Galant,2025-11-15T04:00,11.9,0.1,4.0
MOU,Moulin Galant,2025-11-15T05:00,11.3,0.0,6.6
MOU,Moulin Galant,2025-11-15T06:00,11.4,0.0,7.7
MOU,Moulin Galant,2025-11-15T07:00,11.1,0.0,6.5
MOU,Moulin Galant,2025-11-15T08:00,11.4,0.1,7.9
MOU,Moulin Galant,2025-11-15T09:00,12.3,0.2,6.6
MOU,Moulin Galant,2025-11-15T10:00,13.3,0.0,5.4
MOU,Moulin Galant,2025-11-15T11:00,13.8,0.0,4.8
MOU,Moulin Galant,2025-11-15T12:00,12.6,1.1,4.6
MOU,Moulin Galant,2025-11-15T13:00,12.7,1.1,6.5
MOU,Moulin Galant,2025-11-15T14:00,12.5,3.1,8.5
MOU,Moulin Galant,2025-11-15T15:00,12.3,1.8,8.0
MOU,Moulin Galant,2025-11-15T16:00,12.1,0.8,9.5
MOU,Moulin Galant,2025-11-15T17:00,11.7,0.2,6.7
MOU,Moulin Galant,2025-11-15T18:00,11.7,0.0,6.8
MOU,Moulin Galant,2025-11-15T19:00,11.2,0.0,2.1
MOU,Moulin Galant,2025-11-15T20:00,10.5,0.0,2.3
MOU,Moulin Galant,2025-11-15T21:00,10.0,0.0,5.6
MOU,Moulin Galant,2025-11-15T22:00,9.2,0.0,6.6
MOU,Moulin Galant,2025-11-15T23:00,8.7,0.0,4.8
MPI,Champigny,2025-11-15T00:00,13.3,0.1,12.1
MPI,Champigny,2025-11-15T01:00,12.6,3.1,4.8
MPI,Champigny,2025-11-15T02:00,12.6,10.5,3.6
MPI,Champigny,2025-11-15T03:00,12.1,3.2,7.5
MPI,Champigny,2025-11-15T04:00,12.0,0.6,9.8
MPI,Champigny,2025-11-15T05:00,10.8,0.0,4.0
MPI,Champigny,2025-11-15T06:00,11.4,0.0,6.9
MPI,Champigny,2025-11-15T07:00,11.3,0.0,6.0
MPI,Champigny,2025-11-15T08:00,11.8,0.0,8.0
MPI,Champigny,2025-11-15T09:00,12.7,0.0,7.0
MPI,Champigny,2025-11-15T10:00,13.4,0.0,4.7
MPI,Champigny,2025-11-15T11:00,14.0,0.0,5.7
MPI,Champigny,2025-11-15T12:00,13.4,0.0,2.9
MPI,Champigny,2025-11-15T13:00,13.3,0.6,5.8
MPI,Champigny,2025-11-15T14:00,12.9,0.9,9.0
MPI,Champigny,2025-11-15T15:00,12.5,2.9,6.2
MPI,Champigny,2025-11-15T16:00,12.3,2.4,6.1
MPI,Champigny,2025-11-15T17:00,12.1,1.2,7.5
MPI,Champigny,2025-11-15T18:00,11.9,0.4,6.5
MPI,Champigny,2025-11-15T19:00,11.6,0.5,7.2
MPI,Champigny,2025-11-15T20:00,11.1,0.1,4.3
MPI,Champigny,2025-11-15T21:00,10.1,0.0,2.7
MPI,Champigny,2025-11-15T22:00,10.2,0.0,5.1
MPI,Champigny,2025-11-15T23:00,9.4,0.0,4.8
MPM,Champ de Mars Tour Eiffel,2025-11-15T00:00,13.4,0.1,10.5
MPM,Champ de Mars Tour Eiffel,2025-11-15T01:00,12.6,4.8,5.2
MPM,Champ de Mars Tour Eiffel,2025-11-15T02:00,12.7,4.4,2.8
MPM,Champ de Mars Tour Eiffel,2025-11-15T03:00,12.3,5.1,8.7
MPM,Champ de Mars Tour Eiffel,2025-11-15T04:00,12.0,0.0,8.2
MPM,Champ de Mars Tour Eiffel,2025-11-15T05:00,11.0,0.0,3.7
MPM,Champ de Mars Tour Eiffel,2025-11-15T06:00,11.1,0.0,5.2
MPM,Champ de Mars Tour Eiffel,2025-11-15T07:00,11.2,0.0,6.6
MPM,Champ de Mars Tour Eiffel,2025-11-15T08:00,11.7,0.0,8.3
MPM,Champ de Mars Tour Eiffel,2025-11-15T09:00,12.6,0.0,7.1
MPM,Champ de Mars Tour Eiffel,2025-11-15T10:00,13.4,0.0,5.0
MPM,Champ de Mars Tour Eiffel,2025-11-15T11:00,13.9,0.0,4.8
MPM,Champ de Mars Tour Eiffel,2025-11-15T12:00,13.2,0.6,2.1
MPM,Champ de Mars Tour Eiffel,2025-11-15T13:00,13.2,0.6,5.7
MPM,Champ de Mars Tour Eiffel,2025-11-15T14:00,13.0,1.9,6.7
MPM,Champ de Mars Tour Eiffel,2025-11-15T15:00,12.7,3.3,6.2
MPM,Champ de Mars Tour Eiffel,2025-11-15T16:00,12.4,1.3,6.6
MPM,Champ de Mars Tour Eiffel,2025-11-15T17:00,12.2,1.1,6.6
MPM,Champ de Mars Tour Eiffel,2025-11-15T18:00,12.2,0.5,6.1
MPM,Champ de Mars Tour Eiffel,2025-11-15T19:00,11.9,0.4,7.3
MPM,Champ de Mars Tour Eiffel,2025-11-15T20:00,11.3,0.1,4.5
MPM,Champ de Mars Tour Eiffel,2025-11-15T21:00,10.6,0.0,2.3
MPM,Champ de Mars Tour Eiffel,2025-11-15T22:00,10.3,0.0,5.0
MPM,Champ de Mars Tour Eiffel,2025-11-15T23:00,9.7,0.0,5.3
MUS,Musée d'Orsay,2025-11-15T00:00,13.5,0.0,10.1
MUS,Musée d'Orsay,2025-11-15T01:00,12.6,8.0,6.7
MUS,Musée d'Orsay,2025-11-15T02:00,12.8,4.4,6.1
MUS,Musée d'Orsay,2025-11-15T03:00,12.3,1.8,9.7
MUS,Musée d'Orsay,2025-11-15T04:00,11.9,0.1,7.3
MUS,Musée d'Orsay,2025-11-15T05:00,11.2,0.0,3.9
MUS,Musée d'Orsay,2025-11-15T06:00,11.0,0.0,6.5
MUS,Musée d'Orsay,2025-11-15T07:00,11.1,0.0,6.0
MUS,Musée d'Orsay,2025-11-15T08:00,11.5,0.0,7.1
MUS,Musée d'Orsay,2025-11-15T09:00,12.6,0.0,6.9
MUS,Musée d'Orsay,2025-11-15T10:00,13.3,0.0,5.4
MUS,Musée d'Orsay,2025-11-15T11:00,14.0,0.0,5.0
MUS,Musée d'Orsay,2025-11-15T12:00,13.2,0.1,2.3
MUS,Musée d'Orsay,2025-11-15T13:00,13.4,1.5,5.2
MUS,Musée d'Orsay,2025-11-15T14:00,13.2,1.2,5.3
MUS,Musée d'Orsay,2025-11-15T15:00,12.8,2.3,6.1
MUS,Musée d'Orsay,2025-11-15T16:00,12.4,1.9,5.5
MUS,Musée d'Orsay,2025-11-15T17:00,12.2,1.3,8.1
MUS,Musée d'Orsay,2025-11-15T18:00,12.1,0.9,7.3
MUS,Musée d'Orsay,2025-11-15T19:00,12.1,0.4,9.4
MUS,Musée d'Orsay,2025-11-15T20:00,11.6,0.2,5.4
MUS,Musée d'Orsay,2025-11-15T21:00,10.8,0.6,1.8
MUS,Musée d'Orsay,2025-11-15T22:00,10.5,0.0,5.4
MUS,Musée d'Orsay,2025-11-15T23:00,9.9,0.0,7.2
NAT,Nation,2025-11-15T00:00,13.3,0.1,12.1
NAT,Nation,2025-11-15T01:00,12.5,3.1,4.8
NAT,Nation,2025-11-15T02:00,12.6,10.5,3.6
NAT,Nation,2025-11-15T03:00,12.1,3.2,7.5
NAT,Nation,2025-11-15T04:00,11.9,0.6,9.8
NAT,Nation,2025-11-15T05:00,10.7,0.0,4.0
NAT,Nation,2025-11-15T06:00,11.4,0.0,6.9
NAT,Nation,2025-11-15T07:00,11.3,0.0,6.0
NAT,Nation,2025-11-15T08:00,11.7,0.0,8.0
NAT,Nation,2025-11-15T09:00,12.6,0.0,7.0
NAT,Nation,2025-11-15T10:00,13.4,0.0,4.7
NAT,Nation,2025-11-15T11:00,13.9,0.0,5.7
NAT,Nation,2025-11-15T12:00,13.4,0.0,2.9
NAT,Nation,2025-11-15T13:00,13.3,0.6,5.8
NAT,Nation,2025-11-15T14:00,12.8,0.9,9.0
NAT,Nation,2025-11-15T15:00,12.4,2.9,6.2
NAT,Nation,2025-11-15T16:00,12.2,2.4,6.1
NAT,Nation,2025-11-15T17:00,12.1,1.2,7.5
NAT,Nation,2025-11-15T18:00,11.8,0.4,6.5
NAT,Nation,2025-11-15T19:00,11.5,0.5,7.2
NAT,Nation,2025-11-15T20:00,11.0,0.1,4.3
NAT,Nation,2025-11-15T21:00,10.0,0.0,2.7
NAT,Nation,2025-11-15T22:00,10.1,0.0,5.1
NAT,Nation,2025-11-15T23:00,9.3,0.0,4.8
NAY,Épinay-sur-Seine,2025-11-15T00:00,13.3,0.2,9.3
NAY,Épinay-sur-Seine,2025-11-15T01:00,12.7,2.4,9.7
NAY,Épinay-sur-Seine,2025-11-15T02:00,12.7,0.7,8.2
NAY,Épinay-sur-Seine,2025-11-15T03:00,12.1,0.3,8.4
NAY,Épinay-sur-Seine,2025-11-15T04:00,11.7,0.1,5.5
NAY,Épinay-sur-Seine,2025-11-15T05:00,11.3,1.4,4.5
NAY,Épinay-sur-Seine,2025-11-15T06:00,11.0,0.0,7.3
NAY,Épinay-sur-Seine,2025-11-15T07:00,10.6,0.0,4.8
NAY,Épinay-sur-Seine,2025-11-15T08:00,11.2,0.0,6.6
NAY,Épinay-sur-Seine,2025-11-15T09:00,12.4,0.0,7.0
NAY,Épinay-sur-Seine,2025-11-15T10:00,13.2,0.0,6.7
NAY,Épinay-sur-Seine,2025-11-15T11:00,14.0,0.1,5.9
NAY,Épinay-sur-Seine,2025-11-15T12:00,13.3,0.0,4.4
NAY,Épinay-sur-Seine,2025-11-15T13:00,13.5,0.2,4.8
NAY,Épinay-sur-Seine,2025-11-15T14:00,13.2,0.4,4.2
NAY,Épinay-sur-Seine,2025-11-15T15:00,12.8,1.2,4.9
NAY,Épinay-sur-Seine,2025-11-15T16:00,12.4,2.0,4.9
NAY,Épinay-sur-Seine,2025-11-15T17:00,12.1,1.5,8.2
NAY,Épinay-sur-Seine,2025-11-15T18:00,11.9,1.6,8.7
NAY,Épinay-sur-Seine,2025-11-15T19:00,12.2,0.4,6.4
NAY,Épinay-sur-Seine,2025-11-15T20:00,11.7,0.4,5.2
NAY,Épinay-sur-Seine,2025-11-15T21:00,10.7,0.2,3.6
NAY,Épinay-sur-Seine,2025-11-15T22:00,10.4,0.1,3.6
NAY,Épinay-sur-Seine,2025-11-15T23:00,9.8,0.0,6.7
NEU,Neuilly Porte Maillot,2025-11-15T00:00,13.4,0.0,10.1
NEU,Neuilly Porte Maillot,2025-11-15T01:00,12.5,8.0,6.7
NEU,Neuilly Porte Maillot,2025-11-15T02:00,12.7,4.4,6.1
NEU,Neuilly Porte Maillot,2025-11-15T03:00,12.2,1.8,9.7
NEU,Neuilly Porte Maillot,2025-11-15T04:00,11.8,0.1,7.3
NEU,Neuilly Porte Maillot,2025-11-15T05:00,11.1,0.0,3.9
NEU,Neuilly Porte Maillot,2025-11-15T06:00,10.9,0.0,6.5
NEU,Neuilly Porte Maillot,2025-11-15T07:00,11.0,0.0,6.0
NEU,Neuilly Porte Maillot,2025-11-15T08:00,11.4,0.0,7.1
NEU,Neuilly Porte Maillot,2025-11-15T09:00,12.5,0.0,6.9
NEU,Neuilly Porte Maillot,2025-11-15T10:00,13.2,0.0,5.4
NEU,Neuilly Porte Maillot,2025-11-15T11:00,13.9,0.0,5.0
NEU,Neuilly Porte Maillot,2025-11-15T12:00,13.1,0.1,2.3
NEU,Neuilly Porte Maillot,2025-11-15T13:00,13.3,1.5,5.2
NEU,Neuilly Porte Maillot,2025-11-15T14:00,13.1,1.2,5.3
NEU,Neuilly Porte Maillot,2025-11-15T15:00,12.7,2.3,6.1
NEU,Neuilly Porte Maillot,2025-11-15T16:00,12.3,1.9,5.5
NEU,Neuilly Porte Maillot,2025-11-15T17:00,12.1,1.3,8.1
NEU,Neuilly Porte Maillot,2025-11-15T18:00,12.0,0.9,7.3
NEU,Neuilly Porte Maillot,2025-11-15T19:00,12.0,0.4,9.4
NEU,Neuilly Porte Maillot,2025-11-15T20:00,11.5,0.2,5.4
NEU,Neuilly Porte Maillot,2025-11-15T21:00,10.7,0.6,1.8
NEU,Neuilly Porte Maillot,2025-11-15T22:00,10.4,0.0,5.4
NEU,Neuilly Porte Maillot,2025-11-15T23:00,9.8,0.0,7.2
NOI,Noisiel,2025-11-15T00:00,12.6,0.1,14.1
NOI,Noisiel,2025-11-15T01:00,12.4,0.6,9.0
NOI,Noisiel,2025-11-15T02:00,12.2,3.7,2.3
NOI,Noisiel,2025-11-15T03:00,11.8,1.5,8.4
NOI,Noisiel,2025-11-15T04:00,11.9,0.2,9.8
NOI,Noisiel,2025-11-15T05:00,11.3,0.1,5.6
NOI,Noisiel,2025-11-15T06:00,11.6,0.0,7.9
NOI,Noisiel,2025-11-15T07:00,11.4,0.0,7.5
NOI,Noisiel,2025-11-15T08:00,11.7,0.0,9.0
NOI,Noisiel,2025-11-15T09:00,12.6,0.0,7.9
NOI,Noisiel,2025-11-15T10:00,13.5,0.0,5.0
NOI,Noisiel,2025-11-15T11:00,14.0,0.0,6.6
NOI,Noisiel,2025-11-15T12:00,13.3,0.3,4.4
NOI,Noisiel,2025-11-15T13:00,13.3,1.2,5.6
NOI,Noisiel,2025-11-15T14:00,12.6,1.2,9.2
NOI,Noisiel,2025-11-15T15:00,12.2,2.9,6.7
NOI,Noisiel,2025-11-15T16:00,11.9,2.6,6.9
NOI,Noisiel,2025-11-15T17:00,11.7,1.3,9.2
NOI,Noisiel,2025-11-15T18:00,11.5,0.4,8.5
NOI,Noisiel,2025-11-15T19:00,11.5,0.6,7.6
NOI,Noisiel,2025-11-15T20:00,11.0,0.1,3.7
NOI,Noisiel,2025-11-15T21:00,10.3,0.0,4.6
NOI,Noisiel,2025-11-15T22:00,9.9,0.0,6.1
NOI,Noisiel,2025-11-15T23:00,9.2,0.0,6.2
NOR,Gare du Nord,2025-11-15T00:00,13.3,0.0,10.1
NOR,Gare du Nord,2025-11-15T01:00,12.4,8.0,6.7
NOR,Gare du Nord,2025-11-15T02:00,12.7,4.4,6.1
NOR,Gare du Nord,2025-11-15T03:00,12.1,1.8,9.7
NOR,Gare du Nord,2025-11-15T04:00,11.8,0.1,7.3
NOR,Gare du Nord,2025-11-15T05:00,11.0,0.0,3.9
NOR,Gare du Nord,2025-11-15T06:00,10.9,0.0,6.5
NOR,Gare du Nord,2025-11-15T07:00,11.0,0.0,6.0
NOR,Gare du Nord,2025-11-15T08:00,11.3,0.0,7.1
NOR,Gare du Nord,2025-11-15T09:00,12.4,0.0,6.9
NOR,Gare du Nord,2025-11-15T10:00,13.2,0.0,5.4
NOR,Gare du Nord,2025-11-15T11:00,13.8,0.0,5.0
NOR,Gare du Nord,2025-11-15T12:00,13.1,0.1,2.3
NOR,Gare du Nord,2025-11-15T13:00,13.3,1.5,5.2
NOR,Gare du Nord,2025-11-15T14:00,13.0,1.2,5.3
NOR,Gare du Nord,2025-11-15T15:00,12.6,2.3,6.1
NOR,Gare du Nord,2025-11-15T16:00,12.3,1.9,5.5
NOR,Gare du Nord,2025-11-15T17:00,12.1,1.3,8.1
NOR,Gare du Nord,2025-11-15T18:00,12.0,0.9,7.3
NOR,Gare du Nord,2025-11-15T19:00,12.0,0.4,9.4
NOR,Gare du Nord,2025-11-15T20:00,11.4,0.2,5.4
NOR,Gare du Nord,2025-11-15T21:00,10.6,0.6,1.8
NOR,Gare du Nord,2025-11-15T22:00,10.4,0.0,5.4
NOR,Gare du Nord,2025-11-15T23:00,9.8,0.0,7.2
NTE,Fontenay-aux-Roses,2025-11-15T00:00,12.9,0.1,10.5
NTE,Fontenay-aux-Roses,2025-11-15T01:00,12.2,4.8,5.2
NTE,Fontenay-aux-Roses,2025-11-15T02:00,12.3,4.4,2.8
NTE,Fontenay-aux-Roses,2025-11-15T03:00,11.9,5.1,8.7
NTE,Fontenay-aux-Roses,2025-11-15T04:00,11.6,0.0,8.2
NTE,Fontenay-aux-Roses,2025-11-15T05:00,10.5,0.0,3.7
NTE,Fontenay-aux-Roses,2025-11-15T06:00,10.6,0.0,5.2
NTE,Fontenay-aux-Roses,2025-11-15T07:00,10.8,0.0,6.6
NTE,Fontenay-aux-Roses,2025-11-15T08:00,11.2,0.0,8.3
NTE,Fontenay-aux-Roses,2025-11-15T09:00,12.1,0.0,7.1
NTE,Fontenay-aux-Roses,2025-11-15T10:00,12.9,0.0,5.0
NTE,Fontenay-aux-Roses,2025-11-15T11:00,13.4,0.0,4.8
NTE,Fontenay-aux-Roses,2025-11-15T12:00,12.7,0.6,2.1
NTE,Fontenay-aux-Roses,2025-11-15T13:00,12.7,0.6,5.7
NTE,Fontenay-aux-Roses,2025-11-15T14:00,12.6,1.9,6.7
NTE,Fontenay-aux-Roses,2025-11-15T15:00,12.2,3.3,6.2
NTE,Fontenay-aux-Roses,2025-11-15T16:00,11.9,1.3,6.6
NTE,Fontenay-aux-Roses,2025-11-15T17:00,11.8,1.1,6.6
NTE,Fontenay-aux-Roses,2025-11-15T18:00,11.7,0.5,6.1
NTE,Fontenay-aux-Roses,2025-11-15T19:00,11.4,0.4,7.3
NTE,Fontenay-aux-Roses,2025-11-15T20:00,10.9,0.1,4.5
NTE,Fontenay-aux-Roses,2025-11-15T21:00,10.2,0.0,2.3
NTE,Fontenay-aux-Roses,2025-11-15T22:00,9.8,0.0,5.0
NTE,Fontenay-aux-Roses,2025-11-15T23:00,9.3,0.0,5.3
NTH,Ponthierry - Pringy,2025-11-15T00:00,13.0,0.3,14.9
NTH,Ponthierry - Pringy,2025-11-15T01:00,13.1,0.4,11.7
NTH,Ponthierry - Pringy,2025-11-15T02:00,12.7,0.0,10.3
NTH,Ponthierry - Pringy,2025-11-15T03:00,12.6,0.0,11.0
NTH,Ponthierry - Pringy,2025-11-15T04:00,12.0,0.0,2.3
NTH,Ponthierry - Pringy,2025-11-15T05:00,11.3,0.0,7.3
NTH,Ponthierry - Pringy,2025-11-15T06:00,11.6,0.0,5.0
NTH,Ponthierry - Pringy,2025-11-15T07:00,10.9,0.0,6.0
NTH,Ponthierry - Pringy,2025-11-15T08:00,11.5,0.0,8.2
NTH,Ponthierry - Pringy,2025-11-15T09:00,12.5,0.1,5.6
NTH,Ponthierry - Pringy,2025-11-15T10:00,13.5,0.0,5.7
NTH,Ponthierry - Pringy,2025-11-15T11:00,14.0,0.0,4.8
NTH,Ponthierry - Pringy,2025-11-15T12:00,12.9,0.5,5.1
NTH,Ponthierry - Pringy,2025-11-15T13:00,12.7,0.8,7.6
NTH,Ponthierry - Pringy,2025-11-15T14:00,12.5,2.9,8.0
NTH,Ponthierry - Pringy,2025-11-15T15:00,12.4,1.8,8.5
NTH,Ponthierry - Pringy,2025-11-15T16:00,12.1,0.7,8.2
NTH,Ponthierry - Pringy,2025-11-15T17:00,11.7,0.0,6.7
NTH,Ponthierry - Pringy,2025-11-15T18:00,11.6,0.0,7.2
NTH,Ponthierry - Pringy,2025-11-15T19:00,11.2,0.0,4.7
NTH,Ponthierry - Pringy,2025-11-15T20:00,10.1,0.0,4.5
NTH,Ponthierry - Pringy,2025-11-15T21:00,9.7,0.0,5.5
NTH,Ponthierry - Pringy,2025-11-15T22:00,9.2,0.0,6.9
NTH,Ponthierry - Pringy,2025-11-15T23:00,8.9,0.0,5.8
NTI,Montigny - Beauchamp,2025-11-15T00:00,12.9,0.2,9.7
NTI,Montigny - Beauchamp,2025-11-15T01:00,12.7,0.7,10.3
NTI,Montigny - Beauchamp,2025-11-15T02:00,12.7,0.0,7.2
NTI,Montigny - Beauchamp,2025-11-15T03:00,11.9,0.0,7.0
NTI,Montigny - Beauchamp,2025-11-15T04:00,11.4,0.4,6.4
NTI,Montigny - Beauchamp,2025-11-15T05:00,11.2,0.4,4.2
NTI,Montigny - Beauchamp,2025-11-15T06:00,10.5,0.0,5.0
NTI,Montigny - Beauchamp,2025-11-15T07:00,10.4,0.0,6.1
NTI,Montigny - Beauchamp,2025-11-15T08:00,10.7,0.0,7.0
NTI,Montigny - Beauchamp,2025-11-15T09:00,12.1,0.0,6.7
NTI,Montigny - Beauchamp,2025-11-15T10:00,13.1,0.0,7.0
NTI,Montigny - Beauchamp,2025-11-15T11:00,14.2,0.0,5.9
NTI,Montigny - Beauchamp,2025-11-15T12:00,13.2,0.2,7.6
NTI,Montigny - Beauchamp,2025-11-15T13:00,13.2,0.6,7.2
NTI,Montigny - Beauchamp,2025-11-15T14:00,12.8,1.1,2.2
NTI,Montigny - Beauchamp,2025-11-15T15:00,12.6,0.8,3.8
NTI,Montigny - Beauchamp,2025-11-15T16:00,12.2,0.7,4.2
NTI,Montigny - Beauchamp,2025-11-15T17:00,11.9,1.9,6.5
NTI,Montigny - Beauchamp,2025-11-15T18:00,11.8,1.8,10.8
NTI,Montigny - Beauchamp,2025-11-15T19:00,12.1,0.7,5.1
NTI,Montigny - Beauchamp,2025-11-15T20:00,11.7,0.6,4.7
NTI,Montigny - Beauchamp,2025-11-15T21:00,10.7,0.1,4.3
NTI,Montigny - Beauchamp,2025-11-15T22:00,10.3,0.1,2.7
